track_id,name,composer,album_id,media_type_id,genre_id,milliseconds,bytes,unit_price
786,Vavoom : Ted The Mechanic,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,257384,8510755,0.99
787,Loosen My Strings,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,359680,11702232,0.99
788,Soon Forgotten,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,287791,9401383,0.99
789,Sometimes I Feel Like Screaming,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,451840,14789410,0.99
790,Cascades : I'm Not Your Lover,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,283689,9209693,0.99
791,The Aviator,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,320992,10532053,0.99
792,Rosa's Cantina,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,312372,10323804,0.99
793,A Castle Full Of Rascals,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,311693,10159566,0.99
794,A Touch Away,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,276323,9098561,0.99
795,Hey Cisco,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,354089,11600029,0.99
796,Somebody Stole My Guitar,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,249443,8180421,0.99
797,The Purpendicular Waltz,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",63,1,1,283924,9299131,0.99
798,King Of Dreams,"Blackmore, Glover, Turner",64,1,1,328385,10733847,0.99
799,The Cut Runs Deep,"Blackmore, Glover, Turner, Lord, Paice",64,1,1,342752,11191650,0.99
800,Fire In The Basement,"Blackmore, Glover, Turner, Lord, Paice",64,1,1,283977,9267550,0.99
801,Truth Hurts,"Blackmore, Glover, Turner",64,1,1,314827,10224612,0.99
802,Breakfast In Bed,"Blackmore, Glover, Turner",64,1,1,317126,10323804,0.99
803,Love Conquers All,"Blackmore, Glover, Turner",64,1,1,227186,7328516,0.99
804,Fortuneteller,"Blackmore, Glover, Turner, Lord, Paice",64,1,1,349335,11369671,0.99
805,Too Much Is Not Enough,"Turner, Held, Greenwood",64,1,1,257724,8382800,0.99
806,Wicked Ways,"Blackmore, Glover, Turner, Lord, Paice",64,1,1,393691,12826582,0.99
807,Stormbringer,D.Coverdale/R.Blackmore/Ritchie Blackmore,65,1,1,246413,8044864,0.99
808,Love Don't Mean a Thing,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,65,1,1,263862,8675026,0.99
809,Holy Man,D.Coverdale/G.Hughes/Glenn Hughes/J.Lord/John Lord,65,1,1,270236,8818093,0.99
810,Hold On,D.Coverdal/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord,65,1,1,306860,10022428,0.99
811,Lady Double Dealer,D.Coverdale/R.Blackmore/Ritchie Blackmore,65,1,1,201482,6554330,0.99
812,You Can't Do it Right (With the One You Love),D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore,65,1,1,203755,6709579,0.99
813,High Ball Shooter,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,65,1,1,267833,8772471,0.99
814,The Gypsy,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,65,1,1,242886,7946614,0.99
815,Soldier Of Fortune,D.Coverdale/R.Blackmore/Ritchie Blackmore,65,1,1,193750,6315321,0.99
816,The Battle Rages On,ian paice/jon lord,66,1,1,356963,11626228,0.99
817,Lick It Up,roger glover,66,1,1,240274,7792604,0.99
818,Anya,jon lord/roger glover,66,1,1,392437,12754921,0.99
819,Talk About Love,roger glover,66,1,1,247823,8072171,0.99
820,Time To Kill,roger glover,66,1,1,351033,11354742,0.99
821,Ramshackle Man,roger glover,66,1,1,334445,10874679,0.99
822,A Twist In The Tail,roger glover,66,1,1,257462,8413103,0.99
823,Nasty Piece Of Work,jon lord/roger glover,66,1,1,276662,9076997,0.99
824,Solitaire,roger glover,66,1,1,282226,9157021,0.99
825,One Man's Meat,roger glover,66,1,1,278804,9068960,0.99
826,Pour Some Sugar On Me,,67,1,1,292519,9518842,0.99
827,Photograph,,67,1,1,248633,8108507,0.99
828,Love Bites,,67,1,1,346853,11305791,0.99
829,Let's Get Rocked,,67,1,1,296019,9724150,0.99
830,Two Steps Behind [Acoustic Version],,67,1,1,259787,8523388,0.99
831,Animal,,67,1,1,244741,7985133,0.99
832,Heaven Is,,67,1,1,214021,6988128,0.99
833,Rocket,,67,1,1,247248,8092463,0.99
834,When Love & Hate Collide,,67,1,1,257280,8364633,0.99
835,Action,,67,1,1,220604,7130830,0.99
836,Make Love Like A Man,,67,1,1,255660,8309725,0.99
837,Armageddon It,,67,1,1,322455,10522352,0.99
838,Have You Ever Needed Someone So Bad,,67,1,1,319320,10400020,0.99
839,Rock Of Ages,,67,1,1,248424,8150318,0.99
840,Hysteria,,67,1,1,355056,11622738,0.99
841,Bringin' On The Heartbreak,,67,1,1,272457,8853324,0.99
842,Roll Call,Jim Beard,68,1,2,321358,10653494,0.99
843,Otay,"John Scofield, Robert Aries, Milton Chambers and Gary Grainger",68,1,2,423653,14176083,0.99
844,Groovus Interruptus,Jim Beard,68,1,2,319373,10602166,0.99
845,Paris On Mine,Jon Herington,68,1,2,368875,12059507,0.99
846,In Time,Sylvester Stewart,68,1,2,368953,12287103,0.99
847,Plan B,"Dean Brown, Dennis Chambers & Jim Beard",68,1,2,272039,9032315,0.99
848,Outbreak,Jim Beard & Jon Herington,68,1,2,659226,21685807,0.99
849,"Baltimore, DC",John Scofield,68,1,2,346932,11394473,0.99
850,Talkin Loud and Saying Nothin,James Brown & Bobby Byrd,68,1,2,360411,11994859,0.99
852,Meu Bem-Querer,,69,1,7,255608,8330047,0.99
853,Cigano,,69,1,7,304692,10037362,0.99
854,Boa Noite,,69,1,7,338755,11283582,0.99
855,Fato Consumado,,69,1,7,211565,7018586,0.99
858,Esquinas,,69,1,7,280999,9096726,0.99
859,Se...,,69,1,7,286432,9413777,0.99
860,Eu Te Devoro,,69,1,7,311614,10312775,0.99
862,Acelerou,,69,1,7,284081,9396942,0.99
863,Um Amor Puro,,69,1,7,327784,10687311,0.99
864,Samurai,Djavan,70,1,7,330997,10872787,0.99
865,Nem Um Dia,Djavan,70,1,7,337423,11181446,0.99
866,Oceano,Djavan,70,1,7,217338,7026441,0.99
868,Serrado,Djavan,70,1,7,295314,9842240,0.99
869,Flor De Lis,Djavan,70,1,7,236355,7801108,0.99
871,Azul,Djavan,70,1,7,253962,8381029,0.99
872,Seduzir,Djavan,70,1,7,277524,9163253,0.99
873,A Carta,"Djavan - Gabriel, O Pensador",70,1,7,347297,11493463,0.99
874,Sina,Djavan,70,1,7,268173,8906539,0.99
875,Acelerou,Djavan,70,1,7,284133,9391439,0.99
876,Um Amor Puro,Djavan,70,1,7,327105,10664698,0.99
878,O Mestre-Sala dos Mares,,71,1,7,186226,6180414,0.99
881,Casa no Campo,,71,1,7,170788,5531841,0.99
882,Romaria,,71,1,7,242834,7968525,0.99
884,Me Deixas Louca,,71,1,7,214831,6888030,0.99
886,Saudosa Maloca,,71,1,7,278125,9059416,0.99
888,Madalena,,71,1,7,157387,5243721,0.99
889,Maria Rosa,,71,1,7,232803,7592504,0.99
890,Aprendendo A Jogar,,71,1,7,290664,9391041,0.99
891,Layla,Clapton/Gordon,72,1,6,430733,14115792,0.99
892,Badge,Clapton/Harrison,72,1,6,163552,5322942,0.99
893,I Feel Free,Bruce/Clapton,72,1,6,174576,5725684,0.99
894,Sunshine Of Your Love,Bruce/Clapton,72,1,6,252891,8225889,0.99
895,Crossroads,Clapton/Robert Johnson Arr: Eric Clapton,72,1,6,253335,8273540,0.99
896,Strange Brew,Clapton/Collins/Pappalardi,72,1,6,167810,5489787,0.99
897,White Room,Bruce/Clapton,72,1,6,301583,9872606,0.99
898,Bell Bottom Blues,Clapton,72,1,6,304744,9946681,0.99
899,Cocaine,Cale/Clapton,72,1,6,215928,7138399,0.99
900,I Shot The Sheriff,Marley,72,1,6,263862,8738973,0.99
901,After Midnight,Clapton/J. J. Cale,72,1,6,191320,6460941,0.99
902,Swing Low Sweet Chariot,Clapton/Trad. Arr. Clapton,72,1,6,208143,6896288,0.99
903,Lay Down Sally,Clapton/Levy,72,1,6,231732,7774207,0.99
904,Knockin On Heavens Door,Clapton/Dylan,72,1,6,264411,8758819,0.99
905,Wonderful Tonight,Clapton,72,1,6,221387,7326923,0.99
906,Let It Grow,Clapton,72,1,6,297064,9742568,0.99
907,Promises,Clapton/F.eldman/Linn,72,1,6,180401,6006154,0.99
908,I Can't Stand It,Clapton,72,1,6,249730,8271980,0.99
909,Signe,Eric Clapton,73,1,6,193515,6475042,0.99
910,Before You Accuse Me,Eugene McDaniel,73,1,6,224339,7456807,0.99
911,Hey Hey,Big Bill Broonzy,73,1,6,196466,6543487,0.99
912,Tears In Heaven,"Eric Clapton, Will Jennings",73,1,6,274729,9032835,0.99
913,Lonely Stranger,Eric Clapton,73,1,6,328724,10894406,0.99
914,Nobody Knows You When You're Down & Out,Jimmy Cox,73,1,6,231836,7669922,0.99
915,Layla,"Eric Clapton, Jim Gordon",73,1,6,285387,9490542,0.99
916,Running On Faith,Jerry Lynn Williams,73,1,6,378984,12536275,0.99
917,Walkin' Blues,Robert Johnson,73,1,6,226429,7435192,0.99
918,Alberta,Traditional,73,1,6,222406,7412975,0.99
919,San Francisco Bay Blues,Jesse Fuller,73,1,6,203363,6724021,0.99
920,Malted Milk,Robert Johnson,73,1,6,216528,7096781,0.99
921,Old Love,"Eric Clapton, Robert Cray",73,1,6,472920,15780747,0.99
922,Rollin' And Tumblin',McKinley Morgenfield (Muddy Waters),73,1,6,251768,8407355,0.99
923,Collision,Jon Hudson/Mike Patton,74,1,4,204303,6656596,0.99
924,Stripsearch,Jon Hudson/Mike Bordin/Mike Patton,74,1,4,270106,8861119,0.99
925,Last Cup Of Sorrow,Bill Gould/Mike Patton,74,1,4,251663,8221247,0.99
926,Naked In Front Of The Computer,Mike Patton,74,1,4,128757,4225077,0.99
927,Helpless,Bill Gould/Mike Bordin/Mike Patton,74,1,4,326217,10753135,0.99
928,Mouth To Mouth,Bill Gould/Jon Hudson/Mike Bordin/Mike Patton,74,1,4,228493,7505887,0.99
929,Ashes To Ashes,Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum,74,1,4,217391,7093746,0.99
930,She Loves Me Not,Bill Gould/Mike Bordin/Mike Patton,74,1,4,209867,6887544,0.99
931,Got That Feeling,Mike Patton,74,1,4,140852,4643227,0.99
932,Paths Of Glory,Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum,74,1,4,257253,8436300,0.99
933,Home Sick Home,Mike Patton,74,1,4,119040,3898976,0.99
934,Pristina,Bill Gould/Mike Patton,74,1,4,232698,7497361,0.99
935,Land Of Sunshine,,75,1,4,223921,7353567,0.99
936,Caffeine,,75,1,4,267937,8747367,0.99
937,Midlife Crisis,,75,1,4,263235,8628841,0.99
938,RV,,75,1,4,223242,7288162,0.99
939,Smaller And Smaller,,75,1,4,310831,10180103,0.99
940,Everything's Ruined,,75,1,4,273658,9010917,0.99
941,Malpractice,,75,1,4,241371,7900683,0.99
942,Kindergarten,,75,1,4,270680,8853647,0.99
943,Be Aggressive,,75,1,4,222432,7298027,0.99
944,A Small Victory,,75,1,4,297168,9733572,0.99
945,Crack Hitler,,75,1,4,279144,9162435,0.99
946,Jizzlobber,,75,1,4,398341,12926140,0.99
947,Midnight Cowboy,,75,1,4,251924,8242626,0.99
948,Easy,,75,1,4,185835,6073008,0.99
949,Get Out,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,137482,4524972,0.99
950,Ricochet,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,269400,8808812,0.99
951,Evidence,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",76,1,1,293590,9626136,0.99
952,The Gentle Art Of Making Enemies,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,209319,6908609,0.99
953,Star A.D.,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,203807,6747658,0.99
954,Cuckoo For Caca,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",76,1,1,222902,7388369,0.99
955,Caralho Voador,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",76,1,1,242102,8029054,0.99
956,Ugly In The Morning,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,186435,6224997,0.99
957,Digging The Grave,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,185129,6109259,0.99
958,Take This Bottle,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",76,1,1,298997,9779971,0.99
959,King For A Day,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",76,1,1,395859,13163733,0.99
960,What A Day,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,158275,5203430,0.99
961,The Last To Know,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,267833,8736776,0.99
962,Just A Man,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,336666,11031254,0.99
963,Absolute Zero,"Mike Bordin, Billy Gould, Mike Patton",76,1,1,181995,5929427,0.99
964,From Out Of Nowhere,Faith No More,77,1,4,202527,6587802,0.99
965,Epic,Faith No More,77,1,4,294008,9631296,0.99
966,Falling To Pieces,Faith No More,77,1,4,316055,10333123,0.99
967,Surprise! You're Dead!,Faith No More,77,1,4,147226,4823036,0.99
968,Zombie Eaters,Faith No More,77,1,4,360881,11835367,0.99
969,The Real Thing,Faith No More,77,1,4,493635,16233080,0.99
970,Underwater Love,Faith No More,77,1,4,231993,7634387,0.99
971,The Morning After,Faith No More,77,1,4,223764,7355898,0.99
972,Woodpecker From Mars,Faith No More,77,1,4,340532,11174250,0.99
973,War Pigs,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",77,1,4,464770,15267802,0.99
974,Edge Of The World,Faith No More,77,1,4,250357,8235607,0.99
975,Deixa Entrar,,78,1,7,33619,1095012,0.99
976,Falamansa Song,,78,1,7,237165,7921313,0.99
977,Xote Dos Milagres,,78,1,7,269557,8897778,0.99
981,Zeca Violeiro,,78,1,7,143673,4781949,0.99
982,Avisa,,78,1,7,355030,11844320,0.99
983,Principiando/Decolagem,,78,1,7,116767,3923789,0.99
984,Asas,,78,1,7,231915,7711669,0.99
985,Medo De Escuro,,78,1,7,213760,7056323,0.99
987,Minha Gata,,78,1,7,181838,6039502,0.99
988,Desaforo,,78,1,7,174524,5853561,0.99
989,In Your Honor,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,230191,7468463,0.99
990,No Way Back,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,196675,6421400,0.99
991,Best Of You,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,255712,8363467,0.99
992,DOA,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,252186,8232342,0.99
993,Hell,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,117080,3819255,0.99
994,The Last Song,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,199523,6496742,0.99
995,Free Me,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,278700,9109340,0.99
996,Resolve,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,288731,9416186,0.99
997,The Deepest Blues Are Black,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,238419,7735473,0.99
998,End Over End,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",79,1,1,352078,11395296,0.99
999,Still,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,313182,10323157,0.99
1000,What If I Do?,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,302994,9929799,0.99
1001,Miracle,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,209684,6877994,0.99
1002,Another Round,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,265848,8752670,0.99
1003,Friend Of A Friend,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,193280,6355088,0.99
1004,Over And Out,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,316264,10428382,0.99
1005,On The Mend,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,271908,9071997,0.99
1006,Virginia Moon,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,229198,7494639,0.99
1007,Cold Day In The Sun,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,200724,6596617,0.99
1008,Razor,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",80,1,1,293276,9721373,0.99
1009,All My Life,Foo Fighters,81,1,4,263653,8665545,0.99
1010,Low,Foo Fighters,81,1,4,268120,8847196,0.99
1011,Have It All,Foo Fighters,81,1,4,298057,9729292,0.99
1012,Times Like These,Foo Fighters,81,1,4,266370,8624691,0.99
1013,Disenchanted Lullaby,Foo Fighters,81,1,4,273528,8919111,0.99
1014,Tired Of You,Foo Fighters,81,1,4,311353,10094743,0.99
1015,Halo,Foo Fighters,81,1,4,306442,10026371,0.99
1016,Lonely As You,Foo Fighters,81,1,4,277185,9022628,0.99
1017,Overdrive,Foo Fighters,81,1,4,270550,8793187,0.99
1018,Burn Away,Foo Fighters,81,1,4,298396,9678073,0.99
1019,Come Back,Foo Fighters,81,1,4,469968,15371980,0.99
1020,Doll,"Dave, Taylor, Nate, Chris",82,1,1,83487,2702572,0.99
1021,Monkey Wrench,"Dave, Taylor, Nate, Chris",82,1,1,231523,7527531,0.99
1022,"Hey, Johnny Park!","Dave, Taylor, Nate, Chris",82,1,1,248528,8079480,0.99
1023,My Poor Brain,"Dave, Taylor, Nate, Chris",82,1,1,213446,6973746,0.99
1024,Wind Up,"Dave, Taylor, Nate, Chris",82,1,1,152163,4950667,0.99
1025,Up In Arms,"Dave, Taylor, Nate, Chris",82,1,1,135732,4406227,0.99
1026,My Hero,"Dave, Taylor, Nate, Chris",82,1,1,260101,8472365,0.99
1027,See You,"Dave, Taylor, Nate, Chris",82,1,1,146782,4888173,0.99
1028,Enough Space,Dave Grohl,82,1,1,157387,5169280,0.99
1029,February Stars,"Dave, Taylor, Nate, Chris",82,1,1,289306,9344875,0.99
1030,Everlong,Dave Grohl,82,1,1,250749,8270816,0.99
1031,Walking After You,Dave Grohl,82,1,1,303856,9898992,0.99
1032,New Way Home,"Dave, Taylor, Nate, Chris",82,1,1,342230,11205664,0.99
1034,Strangers In The Night,berthold kaempfert/charles singleton/eddie snyder,83,1,12,155794,5055295,0.99
1035,"New York, New York",fred ebb/john kander,83,1,12,206001,6707993,0.99
1036,I Get A Kick Out Of You,cole porter,83,1,12,194429,6332441,0.99
1037,Something Stupid,carson c. parks,83,1,12,158615,5210643,0.99
1038,Moon River,henry mancini/johnny mercer,83,1,12,198922,6395808,0.99
1039,What Now My Love,carl sigman/gilbert becaud/pierre leroyer,83,1,12,149995,4913383,0.99
1040,Summer Love,hans bradtke/heinz meier/johnny mercer,83,1,12,174994,5693242,0.99
1041,For Once In My Life,orlando murden/ronald miller,83,1,12,171154,5557537,0.99
1042,Love And Marriage,jimmy van heusen/sammy cahn,83,1,12,89730,2930596,0.99
1043,They Can't Take That Away From Me,george gershwin/ira gershwin,83,1,12,161227,5240043,0.99
1044,My Kind Of Town,jimmy van heusen/sammy cahn,83,1,12,188499,6119915,0.99
1045,Fly Me To The Moon,bart howard,83,1,12,149263,4856954,0.99
1046,I've Got You Under My Skin,cole porter,83,1,12,210808,6883787,0.99
1047,The Best Is Yet To Come,carolyn leigh/cy coleman,83,1,12,173583,5633730,0.99
1048,It Was A Very Good Year,ervin drake,83,1,12,266605,8554066,0.99
1049,Come Fly With Me,jimmy van heusen/sammy cahn,83,1,12,190458,6231029,0.99
1050,That's Life,dean kay thompson/kelly gordon,83,1,12,187010,6095727,0.99
1051,The Girl From Ipanema,antonio carlos jobim/norman gimbel/vinicius de moraes,83,1,12,193750,6410674,0.99
1052,The Lady Is A Tramp,lorenz hart/richard rodgers,83,1,12,184111,5987372,0.99
1053,"Bad, Bad Leroy Brown",jim croce,83,1,12,169900,5548581,0.99
1054,Mack The Knife,bert brecht/kurt weill/marc blitzstein,83,1,12,292075,9541052,0.99
1055,Loves Been Good To Me,rod mckuen,83,1,12,203964,6645365,0.99
1056,L.A. Is My Lady,alan bergman/marilyn bergman/peggy lipton jones/quincy jones,83,1,12,193175,6378511,0.99
1057,Entrando Na Sua (Intro),,84,1,7,179252,5840027,0.99
1058,Nervosa,,84,1,7,229537,7680421,0.99
1059,Funk De Bamba (Com Fernanda Abreu),,84,1,7,237191,7866165,0.99
1061,Olhos Coloridos (Com Sandra De Sá),,84,1,7,321332,10567404,0.99
1063,Funk Hum,,84,1,7,244453,8084475,0.99
1064,Forty Days (Com DJ Hum),,84,1,7,221727,7347172,0.99
1065,Balada Da Paula,Emerson Villani,84,1,7,322821,10603717,0.99
1066,Dujji,,84,1,7,324597,10833935,0.99
1067,Meu Guarda-Chuva,,84,1,7,248528,8216625,0.99
1069,Whistle Stop,,84,1,7,526132,17533664,0.99
1070,16 Toneladas,,84,1,7,191634,6390885,0.99
1071,Divirta-Se (Saindo Da Sua),,84,1,7,74919,2439206,0.99
1072,Forty Days Instrumental,,84,1,7,292493,9584317,0.99
1075,Esperando Na Janela,Manuca/Raimundinho DoAcordion/Targino Godim,85,1,10,261041,8660617,0.99
1076,Juazeiro,Humberto Teixeira/Luiz Gonzaga,85,1,10,222275,7349779,0.99
1078,Asa Branca,Humberto Teixeira/Luiz Gonzaga,85,1,10,217051,7387183,0.99
1080,Assum Preto,Humberto Teixeira/Luiz Gonzaga,85,1,10,199653,6625000,0.99
1083,O Amor Daqui De Casa,Gilberto Gil,85,1,10,148636,4888292,0.99
1084,As Pegadas Do Amor,Gilberto Gil,85,1,10,209136,6899062,0.99
1085,Lamento Sertanejo,Dominguinhos/Gilberto Gil,85,1,10,260963,8518290,0.99
1086,Casinha Feliz,Gilberto Gil,85,1,10,32287,1039615,0.99
1088,Palco (Live),,86,1,7,238315,8026622,0.99
1089,Is This Love (Live),,86,1,7,295262,9819759,0.99
1090,Stir It Up (Live),,86,1,7,282409,9594738,0.99
1091,Refavela (Live),,86,1,7,236695,7985305,0.99
1092,Vendedor De Caranguejo (Live),,86,1,7,248842,8358128,0.99
1093,Quanta (Live),,86,1,7,357485,11774865,0.99
1094,Estrela (Live),,86,1,7,285309,9436411,0.99
1095,Pela Internet (Live),,86,1,7,263471,8804401,0.99
1096,Cérebro Eletrônico (Live),,86,1,7,231627,7805352,0.99
1097,Opachorô (Live),,86,1,7,259526,8596384,0.99
1098,Copacabana (Live),,86,1,7,289671,9673672,0.99
1099,A Novidade (Live),,86,1,7,316969,10508000,0.99
1100,Ghandi (Live),,86,1,7,222458,7481950,0.99
1101,De Ouro E Marfim (Live),,86,1,7,234971,7838453,0.99
1102,Doce De Carnaval (Candy All),,87,1,2,356101,11998470,0.99
1103,Lamento De Carnaval,,87,1,2,294530,9819276,0.99
1104,Pretinha,,87,1,2,265273,8914579,0.99
1105,A Novidade,Gilberto Gil,73,1,7,324780,10765600,0.99
1106,Tenho Sede,Gilberto Gil,73,1,7,261616,8708114,0.99
1107,Refazenda,Gilberto Gil,73,1,7,218305,7237784,0.99
1108,Realce,Gilberto Gil,73,1,7,264489,8847612,0.99
1111,A Paz,Gilberto Gil,73,1,7,293093,9593064,0.99
1112,Beira Mar,Gilberto Gil,73,1,7,295444,9597994,0.99
1113,Sampa,Gilberto Gil,73,1,7,225697,7469905,0.99
1115,Tempo Rei,Gilberto Gil,73,1,7,302733,10019269,0.99
1116,Expresso 2222,Gilberto Gil,73,1,7,284760,9690577,0.99
1118,Palco,Gilberto Gil,73,1,7,270550,9049901,0.99
1119,Toda Menina Baiana,Gilberto Gil,73,1,7,278177,9351000,0.99
1121,Straight Out Of Line,Sully Erna,88,1,3,259213,8511877,0.99
